"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1274.6/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x8145af3ae4dec55139b253fc2a0cf53a00a0abafd18cebb0c9ab443c7ffe9e49","15937577","1668058655","2022-11-10 05:37:35","0x14d503d893d6ae9a49dc16540e3d3bbe70a1062f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002518308961015522","3.20983660171038","1296.01","","","0xe46a96ba",""
"0xceb2f383ad68359fddbfa2687b905bf23c99ea7c82d2ea2876c5f017c19c4c38","15937583","1668058727","2022-11-10 05:38:47","0x86c36a26142a4c970769ecdab9c859cce0c1c1eb","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002372997806752074","3.02462300448619","1296.01","","","0xe46a96ba",""
"0x751e5655fab6ee442964be95b3c1ef73f8d5d1654239406dd002b58f868531fc","15937599","1668058919","2022-11-10 05:41:59","0x734242d7cc8735c12b56f0170a673296e22a142c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1402.06","0.00227465144921556","2.89927073717015","1296.01","","","0xe46a96ba",""
"0x9fc8096ab6c17ea734fb6389bc0c5086d21edd9a1f22ac7900bc177333c72537","15937637","1668059375","2022-11-10 05:49:35","0x6c4c9e87bcf1100a476f24fb60f82229c733a715","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1402.06","0.00229258561574463","2.92212962582811","1296.01","","","0xe46a96ba",""
"0xb9abb15681bea273a820b6a406c48da91ee1d1198bf9471d3db8c5db3ca70b3d","15937642","1668059435","2022-11-10 05:50:35","0xd26c46d1c1d5413a3e14d24c1b8c4157e318e600","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.000890727092604314","1.13532075223346","1296.01","","","0xe46a96ba",""
"0x02c69565ec1848afbcb50c97a559dcaceefe3ad2c676b24821af7d44152de824","15937644","1668059459","2022-11-10 05:50:59","0xd26c46d1c1d5413a3e14d24c1b8c4157e318e600","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000890477402555702","1.1350024972975","1296.01","","","0xe46a96ba",""
"0x3a2da63de545bb45627e379443c5b1da20e0a7ef5238e8c7689a00774f46959d","15937647","1668059495","2022-11-10 05:51:35","0xd27fe438f49944e461173bd13c9908dbcf722821","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002192647772226868","2.79474885048037","1296.01","","","0xe46a96ba",""
"0xbdf5127786020c9aa1d42ff3c0982daa98256bc1a7598f8792c3451515adda93","15937648","1668059507","2022-11-10 05:51:47","0x30dcd1d4fd0094020cb022a09fb0d2d4ed574c9c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002207571419699424","2.81377053154889","1296.01","","","0xe46a96ba",""
"0xa732b5e94339b5acd90fdaefe0a007b52fd5223a8138f3c47f6fafc9e203dbaf","15937650","1668059531","2022-11-10 05:52:11","0xd27fe438f49944e461173bd13c9908dbcf722821","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.00086867852022757","1.10721764188206","1296.01","","","0xe46a96ba",""
"0xefc03a8a34f86c6da334161f02fbdfbd1d26996fe79e935c43a653622dbe87dd","15937663","1668059687","2022-11-10 05:54:47","0xbb32c49dd871dcf52577185d22603180810e2d32","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002228707990144724","2.84071120423847","1296.01","","","0xe46a96ba",""
"0xe075d081d19304fc70999616af248e86ff64bfb040d5c528b9f50708668bce70","15937676","1668059843","2022-11-10 05:57:23","0xc975893ce4d5f17cb83707249ba5de0891b516fa","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002228790870209088","2.8408168431685","1296.01","","","0xe46a96ba",""
"0x6b695a13e2cd18998542f70dd2e3a3455df35addddc3f861543fdb9db1ef8b79","15937681","1668059903","2022-11-10 05:58:23","0x3fb160a681806acc91aed14c284c09a96ebc9dfc","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002766506928191676","3.52618973067311","1296.01","","","0xe46a96ba",""
"0x9dded7b603c0d9c5239bcb571469064e2dd9867bcd04ed5ca627edc705dd5b96","15937683","1668059927","2022-11-10 05:58:47","0xc279506d5e7f4c0f5915a1f46f0c07904b73cb0b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.002330844402480866","2.97089427540211","1296.01","","","0xe46a96ba",""
"0x5c9af0b3b92747e461809a921ffcdf9149b2c6e1c9d406812a5e865c6bd25125","15937683","1668059927","2022-11-10 05:58:47","0x4d4d8560615fa6ae5e1b9a419f7cc9a5f38b5539","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002138778680492674","2.72608730615596","1296.01","","","0xe46a96ba",""
"0x1bb936aae7e100fb2ff9e6da489f5a032d0ef17f6f81eb8fad81492a01f42a50","15937685","1668059951","2022-11-10 05:59:11","0x4d4d8560615fa6ae5e1b9a419f7cc9a5f38b5539","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.000847001801030658","1.07958849559368","1296.01","","","0xe46a96ba",""
"0x6c68156a5910133da9f7468c135a9a33dcb6871efa03afdbccd21ace870bfc35","15937687","1668059975","2022-11-10 05:59:35","0x45a5b49ea937022cb34933f36591f1e84bb3d221","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002183777292846384","2.783442537462","1296.01","","","0xe46a96ba",""
"0xf4b135baf30a523dd758f691119b7db463d468ca5ae941e003e25268809a438f","15937690","1668060011","2022-11-10 06:00:11","0xae5a8e190ce39d9304580d8eccb9d597df6d9915","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002615589316988172","3.33383014343312","1296.01","","","0xe46a96ba",""
"0x1bc72023143754ec0b554b1f4a617df965b6c38efe4bbce312704c607ea3db45","15937699","1668060119","2022-11-10 06:01:59","0xc1741f18e6cc27439439b2bf3f58a341234d4bb6","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002427655802428831","3.09429008577579","1296.01","","","0xe46a96ba",""
"0xb46f4aa4d3fc5589764dadfe69bd9d0931ae5cdbe8a56e643093e36fef6bef10","15937702","1668060155","2022-11-10 06:02:35","0x2cfe87d4858c29de66d8e3f5f72a7a706ea4f4ed","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002512963090722708","3.20302275543516","1296.01","","","0xe46a96ba",""
"0xc95d2acab165fae2df7053b1de25ffa0ca638891abcfe3604ca1397e6f6a7169","15937703","1668060167","2022-11-10 06:02:47","0x4995e837c06970cc8d64588f2c967985d2451e5b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002813553389149686","3.58615514981019","1296.01","","","0xe46a96ba",""
"0x61dee5eb63e980c77c13bcdb86b3d8b46326dc9e31dcec3c05262303629b0df7","15937731","1668060503","2022-11-10 06:08:23","0xc92b2d2dfd0083aaa38ff07d543e2b3a937edcd4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1848.17","0.00244122331278171","3.11158323447157","1296.01","","","0xe46a96ba",""
"0xca485b0c7405afff9211a4155787eadfc35ee112c8a5c015bfece7fc020b4717","15937756","1668060803","2022-11-10 06:13:23","0x81a39aa0b0d6fa8513aa79929e7c01dfaa232fce","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.002532475399060392","3.22789314364238","1296.01","","","0xe46a96ba",""
"0x52824ec1f500138e32d718653d312f4ec2fd5772cd0e90445d41c09cc6662217","15937759","1668060839","2022-11-10 06:13:59","0x9e97ebb3ba5e751dcbd55260ce660cdc73dd3854","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.002341483746206242","2.98445518291448","1296.01","","","0xe46a96ba",""
"0xff868d6de526933005159f83ec6107af798434a095912ad6209ea2bd42525896","15937765","1668060911","2022-11-10 06:15:11","0xaf93c4427b0fd5361e6a4a52134a71464f8f3f5c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.002442928218844845","3.11375630773964","1296.01","","","0xe46a96ba",""
"0xdfed5d9d13efcbb920c39e3692f46f721333349438ef33ce810a6a162b628ae8","15937808","1668061427","2022-11-10 06:23:47","0x9935e4d56d37170ab7c2b6c05531af10511b6a8b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.002937291347623424","3.74387155168082","1296.01","","","0xe46a96ba",""
"0x7e6c0b013d13ca1085b09c9d7852810719476e7ebf453bf2b89492e26171e8ea","15937833","1668061727","2022-11-10 06:28:47","0x8d7e472e4b2ca8e80444632990f8d43ea5f45698","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002771593312601352","3.53267283624168","1296.01","","","0xe46a96ba",""
"0xdde44d0e1da86ddca3964d6882f0b384824f29620f9d4625523ef532417a3e30","15937843","1668061847","2022-11-10 06:30:47","0xa04f5d402f133c7244fb29f1ac57a7b666481bb9","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002590151457976472","3.30140704833681","1296.01","","","0xe46a96ba",""
"0xe46ec02774c06c42a275b73dd55bbc232e2a9c9720d9d4843cd53980fefe4b73","15937858","1668062027","2022-11-10 06:33:47","0x90e926065b3c811f48ae3bf6ed042c73af4dab05","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003012301888594902","3.83947998720306","1296.01","","","0xe46a96ba",""
"0xc09461f6135fc6bee616a5978f9e2544e4911f49a3b5c77f63f7bd4dfef82e04","15937894","1668062459","2022-11-10 06:40:59","0x6bd43b5f420cf7343ab13362f9502f85402db182","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.00243471282462177","3.10328496626291","1296.01","","","0xe46a96ba",""
"0x91957db6ab9a706db8db934311913cbb06d8f22588eb7c5390d26097ac0d9c6c","15937923","1668062819","2022-11-10 06:46:59","0xfaa8c7e13ebbe61ca6a55aad57ca8a1dd0d9de64","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002223700242225876","2.8343283287411","1296.01","","","0xe46a96ba",""
"0x6f9010bb2c16b1cad3680130241f6b132647988e8414c27c9dd1ca136a622499","15937975","1668063443","2022-11-10 06:57:23","0xae72d9da4672d4d990f8ee718cbd5a0407829229","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002923067478437055","3.72574180801587","1296.01","","","0xe46a96ba",""
"0x4bdf79c42bd86fe606d7824723aaf308bbb675b4266a1963f087c25ece2a1e2e","15937977","1668063467","2022-11-10 06:57:47","0x8f59bf1cffa87b600f3387a9cbcf6f01a3776265","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002477520839415596","3.15784806191912","1296.01","","","0xe46a96ba",""
"0x99c8334f26bc323620ad8367ad17174928c53961c7a893e6815d9a5f993a4159","15937998","1668063719","2022-11-10 07:01:59","0x3509672ac4dc1de2b3f7030a1845d1a4269f608f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.002616759618561444","3.33532180981842","1296.01","","","0xe46a96ba",""
"0x7e87142ff3fe8dafc0ad8b09183539cb6db353c2df5c1b2a33091c366d6fcd84","15938001","1668063755","2022-11-10 07:02:35","0x5f50fac657c1d2b402b1fd5358f145e5ad6d0f73","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003088920883328469","3.93713855789047","1296.01","","","0xe46a96ba",""
"0xf096816f1b37bfb39249edc6afc7db18539f981bb6bd1613cd6e30f486956988","15938140","1668065447","2022-11-10 07:30:47","0x8b6bc52ec3d7f5f2ae212ee68a25c2b9e814c3de","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002905318354145311","3.70311877419361","1296.01","","","0xe46a96ba",""
"0x50bbf6fdfa06a0f47ca73284ff1fcf6ee89ec02fe14e46c007249a3b748de03d","15938171","1668065819","2022-11-10 07:36:59","0x2a0b3b4554e017804b19c515fb6a1f64354464d9","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.003403540333320621","4.33815250885046","1296.01","","","0xe46a96ba",""
"0x69a6b0cfc68ddb04908aca14479cf7d80ea94dc081623725878fea418d57eb06","15938191","1668066059","2022-11-10 07:40:59","0x0cfbbdff8e741ab4d996fd121bd56f20446e8f8c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002783133788509836","3.54738232683464","1296.01","","","0xe46a96ba",""
"0xbd66c61b6ff41db2060160c724a38edc038eab38c9d5f39196df0d3e0c4e8303","15938204","1668066215","2022-11-10 07:43:35","0x28d8156ed2f9f4d6505c2d6dd85a8a662a0d7bd2","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002744581601746512","3.4982437095861","1296.01","","","0xe46a96ba",""
"0x21d3a9190ca7a2cc7192868b762aa9e3b2c99587febea679fb4d305e949bcd27","15938207","1668066251","2022-11-10 07:44:11","0x697c2fb3cd8f55be07b19db20131b451941dc165","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002699704588227483","3.44104346815475","1296.01","","","0xe46a96ba",""
"0x0cd3774637acd236c69084272aa6ad2bca76f29d2dabeca93476817963d6f062","15938218","1668066383","2022-11-10 07:46:23","0xfd9bf6bdb3af9d393d0fc732658119d92406e6e4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002813497888204926","3.586084408306","1296.01","","","0xe46a96ba",""
"0x282854ea17c7875090cabf86db97dc497dd4bb6e5ba7f2eb69790b592ddd1c04","15938221","1668066419","2022-11-10 07:46:59","0x1ab8eafa2b2d052f7675a040c6a10c2fdabf6fa9","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.0024151120186299","3.07830177894567","1296.01","","","0xe46a96ba",""
"0x4704d7de9b39c763b989908363c191d8694ad02dbdf3453ed4318073fa6d4664","15938245","1668066707","2022-11-10 07:51:47","0x5721402bc827e532edf69c5d7dfca9597058dfa5","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1848.17","0.002623552645916055","3.3439802024846","1296.01","","","0xe46a96ba",""
"0x1f826aeb9d19e79624bba4b487ad761e00b92dc8b59e12526b3a54fe69ddc307","15938262","1668066911","2022-11-10 07:55:11","0x6485e95876e250fd9c635628f2631d709b7172b4","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002589037894326039","3.29998770010797","1296.01","","","0xe46a96ba",""
"0xe642bc987f41ccc002d7d7115455b2a311e80ce3363a00e63a92baf71e918262","15938266","1668066959","2022-11-10 07:55:59","0x1df8acdee8ec275abe1c25bece73b8b310a44c62","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.0029877788787639","3.80822295887247","1296.01","","","0xe46a96ba",""
"0xe5e45cf8ac412d827419525c1b2df28a6410a66eb5d5d0b116da6ce595373744","15938366","1668068183","2022-11-10 08:16:23","0xd1c56d9dc18f4cd320c971a08cc20b56264f370d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.00265181107137768","3.37999839157799","1296.01","","","0xe46a96ba",""
"0x6755ad0fa6648ca6b60a3108279404a7b798f6e877d629c15b93e344f35a2c46","15938374","1668068279","2022-11-10 08:17:59","0xc20a4a6fd0dce286afad550d2266965caf8cee5e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003038966450812431","3.87346663820552","1296.01","","","0xe46a96ba",""
"0xaa39844e37310304266654b14cb2e30294b8616b8b504c8ede707f86c27c01ff","15938399","1668068579","2022-11-10 08:22:59","0x7ce35d517c0aa44be1e1d73fcdd5c9eca3b95f19","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.001174764160356479","1.49735439879037","1296.01","","","0xe46a96ba",""
"0x7a742c0ecd560132ed4a7f553c2f88fc8098cdc7e530630fd773882cae69e65b","15938506","1668069863","2022-11-10 08:44:23","0xec7100abdbcf922f975148c6516bc95696ca0ef6","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2421.74","0.003129037934002344","3.98827175067939","1296.01","","","0xe46a96ba",""
"0xc5d63078c2602c4cdceab5f72be27d6516de43cc1693911938222ae1b07d217f","15938536","1668070223","2022-11-10 08:50:23","0xd1c56d9dc18f4cd320c971a08cc20b56264f370d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.000993989534684314","1.26693906090863","1296.01","","","0xe46a96ba",""
"0x09baec92f7e6721841bd84ad8ad4bc2639995290a09a3ddc392b6cd3e6627be5","15938557","1668070475","2022-11-10 08:54:35","0xb793ec9d35b40d6d5a3f87f367c9668f2e9cd981","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002667296548745408","3.3997361810309","1296.01","","","0xe46a96ba",""
"0x8ee221e21c35bdc5d532238d954f4c71d98fbea65012c3e7eaef29208fe5d2f3","15938597","1668070955","2022-11-10 09:02:35","0xb389b8caaedcd0231780a30e5b6aec6b6ceb970f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003155800465263483","4.02238327302484","1296.01","","","0xe46a96ba",""
"0x01ab41fc64d960f310ddc0e6867fcccd809c1c23ccbbe706be9560b7a458ca2c","15938646","1668071555","2022-11-10 09:12:35","0xe4cc9ca054a0aaa4cfbe7fb65d6b8c53c9c7f0cf","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002401918990100202","3.06148594478172","1296.01","","","0xe46a96ba",""
"0x59aaafb21baea2b90782a0b85fa8169d7249b7ec680f867f1e482bca25bc188e","15938649","1668071591","2022-11-10 09:13:11","0xc18c200a0949fdf013e8b166214d1497f2fe3769","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003104383838367672","3.95684764038343","1296.01","","","0xe46a96ba",""
"0xad5c3886dffd948c40679370524f9fdca86ecfa936cc6cd0bcd45f938a924f2d","15938703","1668072239","2022-11-10 09:23:59","0x1d3c486d2a6ec5304aeff8b2003662d1ed25b770","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003245385379227822","4.13656820436378","1296.01","","","0xe46a96ba",""
"0x00c3e5a37e09c68a7853b94150b1a8c0d2f909f493bca41c5441759137454a64","15938704","1668072251","2022-11-10 09:24:11","0x2f402715354b3f8d1f22b1ecd019c903aa1e1f85","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.00252169639301877","3.21415422254172","1296.01","","","0xe46a96ba",""
"0x1fde5a438f059522c0e7e1b2418b0698b5c3343328a77846944b9c29a82417c9","15938740","1668072683","2022-11-10 09:31:23","0x69e22fbb1e95c26c39fe445bd60ca219c91ef7ff","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.003171414336845256","4.04228471374296","1296.01","","","0xe46a96ba",""
"0xa8d289388f996523cbe1b831a099566e2a0188ab40b56ab1aa56e14b57cc54dd","15938749","1668072791","2022-11-10 09:33:11","0x6e8dfb8093419258c1350d8da940a8fac610601b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002620755800036568","3.34041534272661","1296.01","","","0xe46a96ba",""
"0x63e6ac02c1f82bee5e9cae3ef43262f05ef47c42a9c3b6bb662d2c9fbf86c6a6","15938796","1668073355","2022-11-10 09:42:35","0xf433bdbf45ae8396805f5882c9f395b246e62af8","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.55","0","701.03","0.002185294839451198","2.7853768023645","1296.01","","","0xe46a96ba",""
"0xf0694cad64cdcd5aac6c7d2487014885240096b03a894a1ba4eb9e5581a319b1","15938825","1668073715","2022-11-10 09:48:35","0x3e42fceaaec2d365a2c57ca6cccf7a79b22d995a","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.002243198947954172","2.85918137906239","1296.01","","","0xe46a96ba",""
"0xb9e1d7b38e6ea1e84f6846e41ef20bc41b926c51d2447fb24004d75ab8d8b382","15938914","1668074783","2022-11-10 10:06:23","0x84ee9a0e7c7f979e2b7c51cd02c919ae9669f27e","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.002082052950621525","2.6537846908622","1296.01","","","0xe46a96ba",""
"0x0b7483481bf9a1482927bdb0dc99e24b5f7f59b4c4c46d2ffc6d6afe76a48bdb","15938968","1668075443","2022-11-10 10:17:23","0x82bbcac5a8b81368a4a96f0265cb40e46020a1e1","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.002860831886736636","3.64641632283452","1296.01","","","0xe46a96ba",""
"0x2d3795f516cb88714f4180fc69c014ed0e400a96d900c24928be25675133d0d2","15938974","1668075515","2022-11-10 10:18:35","0x844587c7921133ee9f4828d407fe89e4714cd50d","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1848.17","0.00268323317388541","3.42004900343434","1296.01","","","0xe46a96ba",""
"0x778b898f5ebd755815c4a55474b54d2f04b2e3f8b799cbfed876a18b4c90b4b2","15939019","1668076067","2022-11-10 10:27:47","0x47ee4a3f952f65cf7130101d9f7b19bc14e3a5ef","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1848.17","0.002390638590997685","3.04710794808565","1296.01","","","0xe46a96ba",""
"0xcc88a0c50d0a2fa34b3f4c8a98b95b7b37cbefbbcf7f283f91cbc21b5c577b9d","15939072","1668076703","2022-11-10 10:38:23","0x6101be2296c2f2ad7122f15e57feb428fcee2a0b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.1","0","1402.06","0.002356022","3.0029856412","1296.01","","","0xe46a96ba",""
"0xc8a209d058f8dabe6705c51df9fae44d78e7044a8a3ade3eadde8b45db7e46fd","15939111","1668077171","2022-11-10 10:46:11","0xd1b9e9952fca57e6d2c6b636ef33718f677d550c","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.55","0","1975.63","0.002601605703655296","3.31600662987904","1296.01","","","0xe46a96ba",""
"0x4db54697eb3b3cba994606e063a3b142039125cfeaded04ff866c7b900d36616","15939150","1668077639","2022-11-10 10:53:59","0x17c2f4c60bc96a5cd70d3f869f3a2caefe3cf3e5","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.002269368996470706","2.89253772290156","1296.01","","","0xe46a96ba",""
"0x831055682ac20c5fa0378c0f64eac3730f5571bae5bb3a7174b9483732434aaa","15939201","1668078263","2022-11-10 11:04:23","0xd08b7dfbb89d76e07e94f763077b55fce4909c38","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.003268791300957512","4.16640139220044","1296.01","","","0xe46a96ba",""
"0x5b9c2a137470cdd8b7fa176b87ee7913acd7b95a5d0702fd466953436b1b3b30","15939369","1668080291","2022-11-10 11:38:11","0xa4e9b439ecee8cc6c9115c6b750c8c34bb772db8","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.9","0","1147.14","0.003671015223225735","4.67907600352352","1296.01","","","0xe46a96ba",""
"0x9d288be5a0a9ad43d97e0786a5c9640d73faffa8de87fd2142b9df73522fc525","15939369","1668080291","2022-11-10 11:38:11","0xb1ba9fd684a05b065b0f92a4dac6bbe3ab815624","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2421.74","0.003902515657753895","4.97414645737311","1296.01","","","0xe46a96ba",""
"0x314a3b8faebe3cdaff53c759e55a1f95e918b5550dbd5793f6964d44b50bf77b","15939404","1668080711","2022-11-10 11:45:11","0x364fb219a77538a868495ecfcb5f2d8bd6c2f34b","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.00397933868427363","5.07206508697517","1296.01","","","0xe46a96ba",""
"0x15a55907b5ae1f8d2387827b8d7dbbac057c084aea4ce9857496bea1adbebe8e","15939495","1668081803","2022-11-10 12:03:23","0xfa93fab71c53d1e5d54a1e9e4cc33681f56c4f66","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.35","0","1720.71","0.007187850627439443","9.16163440973431","1296.01","","","0xe46a96ba",""
"0x6cb1f07743bdf54dff6f9dfd8e62c7c5cddc0c7b7b32c44bb93d6811f4ded7bd","15939501","1668081875","2022-11-10 12:04:35","0x9e2ac62b83ead81f1ef05c6b30aa373b3400b156","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","0.35","0","446.11","0.007839873207852391","9.99270239072866","1296.01","","","0xe46a96ba",""
"0xc2fb663186ede8dfc0808cf3ac16d9176262084a1c50b1631a72d7f4f8ff5e57","15939506","1668081935","2022-11-10 12:05:35","0x055005af3d27a17a2a56ed3b14b9f16fa1659969","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.45","0","1848.17","0.008339919613711855","10.6300615396371","1296.01","","","0xe46a96ba",""
"0xa7d8184a7263ccbebbcdf53f5fc4f7ee885012e312e4c7aa1df74293ceea0123","15939630","1668083423","2022-11-10 12:30:23","0x3bb6e7dd4340e80e5e3f1d94b7a19e7847583dfd","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1.9","0","2421.74","0.0080689427","10.28467436542","1296.01","","","0xe46a96ba",""
"0xdd027fc0d864937f6fa9e1cd9acc2ed517f9ac4e6be719657582557a5d7f6f2d","15939647","1668083627","2022-11-10 12:33:47","0x7c95d7b24e8929ef521c8170aba6095195d2dc50","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.009106854676468893","11.6075969706272","1296.01","","","0xe46a96ba",""
"0x575f499240084d0d0ab36b3856021cf25880ff3680fd9162c5c60a9004bc0386","15939692","1668084167","2022-11-10 12:42:47","0xd0f007a523320568f1536afcfe62ae751cf30658","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.45","0","3122.77","0.006614077830765201","8.43030360309332","1296.01","","","0xe46a96ba",""
"0xaa0ca653ebed4492177477a7315fbd72994015fdd0fbf7d7915a912d2b6d7ac3","15939694","1668084191","2022-11-10 12:43:11","0xdd412468738ca63ea0f969948aba3e35e344009f","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","2.1","0","2676.66","0.00589711120994112","7.51645794819095","1296.01","","","0xe46a96ba",""
"0x9bfca3b1e521c6bab6f1f77f2c1402e61965c92a104c52f48c2baa00b9ede33c","15939757","1668084959","2022-11-10 12:55:59","0xb32f88b89365d428751aa060ab1f983d012ac423","0x71534ecf6dfc97f8cc740717fd67f2efaa00c04b","","1","0","1274.6","0.005427112706518118","6.91739785572799","1296.01","","","0xe46a96ba",""
